iteration,accepted,iteration_time_s,replay_buffer_positions,replay_buffer_iterations,train_grad_norm,train_kl_divergence,train_ownership_accuracy,train_ownership_loss,train_policy_accuracy,train_policy_entropy,train_policy_loss,train_policy_top5_accuracy,train_score_loss,train_step_skip_rate,train_total_loss,train_value_loss,train_value_mse,selfplay_avg_game_length,selfplay_avg_num_legal,selfplay_avg_policy_entropy,selfplay_avg_redundancy,selfplay_avg_root_q,selfplay_avg_top1_prob,selfplay_games_per_minute,selfplay_generation_time,selfplay_num_games,selfplay_num_positions,selfplay_p0_wins,selfplay_p1_wins,selfplay_unique_positions,eval_vs_previous_best_avg_game_length,eval_vs_previous_best_avg_loss_margin,eval_vs_previous_best_avg_model_score_margin,eval_vs_previous_best_avg_score_diff,eval_vs_previous_best_avg_win_margin,eval_vs_previous_best_baseline_wins,eval_vs_previous_best_model_wins,eval_vs_previous_best_ties,eval_vs_previous_best_total_games,eval_vs_previous_best_win_rate,applied_adaptive_games_anti_thrash_bounds,applied_adaptive_games_anti_thrash_prev,applied_adaptive_games_avg_len_est,applied_adaptive_games_clamp_high,applied_adaptive_games_clamp_low,applied_adaptive_games_fill_mode,applied_adaptive_games_games_needed,applied_adaptive_games_games_this_iter,applied_adaptive_games_max_size,applied_adaptive_games_scheduled_games,applied_adaptive_games_scheduled_window_iters,applied_adaptive_games_target_pos_iter,applied_adaptive_games_warnings,applied_replay_max_size,applied_replay_newest_fraction,applied_replay_recency_window,applied_replay_window_iterations,applied_selfplay_cpuct,applied_selfplay_dirichlet_alpha,applied_selfplay_dynamic_score_utility_weight,applied_selfplay_games,applied_selfplay_noise_weight,applied_selfplay_parallel_leaves,applied_selfplay_policy_target_mode,applied_selfplay_q_value_weight,applied_selfplay_simulations,applied_selfplay_static_score_utility_weight,applied_selfplay_temperature,applied_training_amp_dtype,applied_training_batch_size,applied_training_lr,applied_training_q_value_weight
0,True,822.5220293998718,38191,1,4.363618692329951,0.10149918060217585,0.7549724825790951,0.5577385451112475,0.35100167436259133,2.6768080609185354,2.678128552436829,0.4765262280191694,4.2573615176337105,0.0,3.6510864325932095,0.4635609520333154,0.4635609520333154,42.434444444444445,97.92707364124851,2.6500817993405277,0.1494353062999836,0.0,0.3547119407771945,75.10527856919019,718.9907424449921,900,38191,433,467,32377,,,,,,,,,,,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
1,True,1819.8205337524414,76735,2,2.1493276541215787,0.23825036885513776,0.8238189833751624,0.3468818489624106,0.38179779786994494,2.7480735398721006,2.7514242383017056,0.5383328467175581,3.7348789909611577,0.0,3.4967743676641714,0.3198299796684928,0.3198299796684928,42.82666666666667,99.92867132798213,2.500019824292984,0.14842101659285473,0.000405975873882543,0.3578606739114827,32.151892248777756,1679.5278978347778,900,38544,455,445,32705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
2,True,1771.3151733875275,114057,3,1.5913957791421018,0.26599254263836203,0.8289090137458541,0.33447749160447166,0.41270975927704745,2.753102954151561,2.753728692971387,0.5896631971146297,3.6485911584594874,0.0,3.4693568701882964,0.3005974412832445,0.3005974412832445,41.46888888888889,104.37514940440357,2.5218286013917797,0.14517951205897703,0.0012402215868770182,0.35590319308273266,33.39971918646187,1616.7800602912903,900,37322,492,408,31802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
3,True,1745.8204021453857,150984,4,1.0529295481084024,0.280806578367072,0.8303931031156988,0.33131651963819475,0.42837196128333316,2.783063578255036,2.7838646892239067,0.6188785113832529,3.599545477067723,0.0,3.4892106082509544,0.29569387441391454,0.29569387441391454,41.03,109.13045482817436,2.5989092091687644,0.13796035818796168,0.0040642364907560865,0.33720463358067443,34.13862815660595,1581.7858805656433,900,36927,482,418,31736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
4,True,1800.9058191776276,187284,5,0.7719775361157734,0.281486617919256,0.829462644969218,0.3320557533283911,0.4341069856691643,2.8384494788547947,2.838468511429059,0.6350685881792442,3.6022854944657996,0.0,3.537568863326981,0.2890634314989197,0.2890634314989197,40.333333333333336,120.04105582913259,2.8680871328025224,0.1254406516616406,0.009488596388079142,0.2856139865207223,33.3594484258313,1618.7318000793457,900,36300,506,394,31652,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
5,True,1794.0180864334106,222639,6,0.6859405565617689,0.2795736449052445,0.8281531064071466,0.33386530048811613,0.4340306698386349,2.933591419784584,2.933273613156371,0.6371424823851135,3.6205376202787334,0.0,3.633010311506281,0.2876031472166972,0.2876031472166972,39.28333333333333,140.4798943687544,3.221818459058982,0.10193671586878313,0.010691615169053915,0.23124887444325895,33.65535859180732,1604.4993207454681,900,35355,477,423,31684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
6,True,2103.984797000885,258026,7,0.60343657520696,0.27593214527286336,0.828213361830547,0.33433634896987474,0.43312146424733355,3.0065674262827837,3.0063349964289827,0.6334467245073154,3.6261409377229628,0.0,3.7075224266997697,0.2884228965267539,0.2884228965267539,39.318888888888885,151.84106301680308,3.2965124324664212,0.09366027124143728,0.006969753366042136,0.2284467486874553,33.07628901125898,1632.589435338974,900,35387,511,389,32022,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
7,True,1938.0648386478424,293950,8,0.5770181434615603,0.26880972719979734,0.829967543876396,0.3329330404412072,0.4347635192128847,3.0498496433473985,3.049799794970818,0.6333078130236212,3.622525250236943,0.0,3.754002717306029,0.2920104366428447,0.2920104366428447,39.91555555555556,147.49120286166908,3.220979515543203,0.09141654158669767,0.004644607414729504,0.24596810074035938,32.95674435728093,1638.5113594532013,900,35924,513,387,32584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,,,,,,,,,,,,300000,0.25,0.0,8,1.45,0.1,0.0,900,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
8,True,2244.610910177231,294099,8,0.5447530912059658,0.26350171380447895,0.8328349716258499,0.3311343192491891,0.4517698984663442,3.1069366783465977,3.106299372888961,0.6587954021849722,3.6221759440763943,0.0,3.821387648132612,0.30320053499824595,0.30320053499824595,40.357894736842105,142.09467861196975,3.134502642912909,0.09020882185064154,-0.0009617094201839159,0.26216190527385247,32.66530982909658,1744.97043800354,950,38340,527,423,34818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,,,39.5059,1080,810,False,950,950,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.0,950,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
9,True,2015.888430595398,294153,8,0.5626808379899781,0.2476177619313294,0.8370704441700341,0.32713273600587306,0.45648529310271424,3.166800103097592,3.1664219150003396,0.661934195037158,3.6175484895706176,0.0,3.895294074292453,0.3180473947862409,0.3180473947862409,41.01806588735388,136.91295967657607,3.059982305656247,0.09524846203458334,-0.0104044581966181,0.27441774349171677,32.443705031855295,1740.245139837265,941,38598,512,429,34858,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[855, 1045]",950,39.8641,1080,810,False,941,941,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.0,941,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
10,True,1965.8894748687744,295202,8,0.5299373978286758,0.2346601080065383,0.8417239228361532,0.32239190489053726,0.462193372722407,3.2114083332226686,3.211358614882132,0.6647887489849463,3.604860619494789,0.0,3.950520399817847,0.3303169223262851,0.3303169223262851,41.34806034482759,130.79377715651017,2.991238263846169,0.0966038528511149,-0.016493649326186684,0.287617017843319,32.341814789907055,1721.6102547645569,928,38371,501,427,34598,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[846, 1036]",941,40.4305,1080,810,False,928,928,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,928,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
11,True,1929.5191876888275,296367,8,0.5280735745244705,0.22592947579055245,0.8464460503519251,0.31718241532197156,0.46493035621857376,3.248416975642858,3.2484069397386985,0.6636382790094011,3.5913330249572066,0.0,3.995769229274564,0.3406516222025125,0.3406516222025125,41.53980370774264,128.07003855159954,2.9495493462720304,0.10081848984816427,-0.024037624475116207,0.2958623730594206,32.23852159132208,1706.6539433002472,917,38092,506,411,34193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[835, 1021]",928,40.908,1080,810,False,917,917,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,917,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
12,True,1940.4334654808044,297948,8,0.5690310124530277,0.2179308434976126,0.8520571891941242,0.3104758948754909,0.4705187544893863,3.24554400123767,3.245332568439085,0.6660769662972706,3.5628298610004023,0.0,3.997376593191232,0.34918965082337605,0.34918965082337605,41.719162995594715,126.2833820543322,2.9113868548258477,0.10241903474601004,-0.02443150141809462,0.3020884832133673,31.848203900461396,1710.6145191192627,908,37881,502,406,33932,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[825, 1009]",917,41.302,1080,810,False,908,908,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,908,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
13,True,1979.8459775447845,300282,8,0.5445587627865649,0.21431460016303594,0.857609087228775,0.30359477947155633,0.4811797896469081,3.2033892454924406,3.2032251936418037,0.6759569886657927,3.5167293548583984,0.0,3.9506695464805324,0.35023219552305007,0.35023219552305007,41.737541528239205,124.94458177500378,2.900422254611201,0.10423225241774536,-0.029005663114761708,0.30527737805716304,31.95352698342336,1695.5874707698822,903,37689,502,401,33688,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[817, 999]",908,41.5357,1080,810,False,903,903,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,903,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
14,True,1993.3748862743378,302492,8,0.5675128782237018,0.20960948423103049,0.8619299942696537,0.2981315594580438,0.49285683885768605,3.1516245974434747,3.151742720162427,0.6884519889398857,3.4665362592096685,0.0,3.8913951180599353,0.34827903547772654,0.34827903547772654,41.72807991120977,125.76693947551635,2.8766675203680148,0.10358420256573146,-0.03194641613138271,0.3102841778261592,31.790737914746924,1700.495287179947,901,37597,487,414,33640,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[812, 994]",903,41.6655,1080,810,False,901,901,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,901,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
15,True,1972.545193195343,304188,8,0.6003856093795211,0.21045598967207801,0.8642841313724164,0.29476151499483316,0.5027476724099229,3.1084086245960663,3.108354680626481,0.7011717685946712,3.422559687826369,0.0,3.8358180699525057,0.34099319588254995,0.34099319588254995,41.84649610678532,123.92199515180312,2.854674145610052,0.10794332336148922,-0.03404298699004681,0.3155876997685762,31.963460452846245,1687.5519495010376,899,37620,447,452,33485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[810, 992]",901,41.7283,1080,810,False,899,899,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,899,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
16,True,1928.54722738266,303708,8,0.554953670832846,0.21630939344565075,0.864760481869733,0.29405912260214484,0.5072079462033731,3.0790846833476313,3.0790483660168118,0.7095491430273762,3.401104250219133,0.0,3.7957076183071843,0.3324399547996344,0.3324399547996344,42.16035634743875,122.7175144534202,2.8337137502693137,0.11096906811444526,-0.039196888253504966,0.3200938447584047,32.99205409467125,1633.1205036640167,898,37860,488,410,33576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[809, 989]",899,41.7707,1080,810,False,898,898,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,898,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
17,True,1965.7734360694885,302713,8,0.5536560003404264,0.22260932916844334,0.8641299175995367,0.29468415396081077,0.5115320541792445,3.052839460637834,3.0527997657104775,0.7164391212993197,3.387668776512146,0.0,3.761385683218638,0.3256164212469701,0.3256164212469701,42.014525139664805,121.68978548445348,2.805880956311957,0.11040981807705723,-0.041041414988202754,0.326229740209492,31.998393057996953,1678.2092745304108,895,37603,482,413,33382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[808, 988]",898,41.9116,1080,810,False,895,895,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,895,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
18,True,1970.6055710315704,301778,8,0.5506677916756382,0.22881636114584075,0.8632540006328512,0.29549966471062766,0.5142537702012946,3.0335988283157347,3.0334655470318266,0.7213431032719435,3.380338782734341,0.0,3.7328278320807,0.31700345735858987,0.31700345735858987,41.921612541993284,121.78446393238524,2.7903880624819406,0.10958197163933948,-0.04616178155141273,0.3298600610195237,31.87859687136175,1680.7515153884888,893,37436,492,401,33257,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[805, 985]",895,42.0071,1080,810,False,893,893,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,893,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
19,True,1991.7560274600983,301405,8,0.5244063185872856,0.23523887622135656,0.8625076718904354,0.29638487216499115,0.5151585264890282,3.0193228840827944,3.0192324351381377,0.7265078210168414,3.376504456113886,0.0,3.7115755372577244,0.3102349246541659,0.3102349246541659,42.23852183650616,120.98392932961218,2.769999064534656,0.11343029491031281,-0.04661615648368669,0.33534861143052064,31.339577627188955,1709.6592888832092,893,37719,489,404,33361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[803, 983]",893,42.0322,1080,810,False,893,893,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,893,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
20,True,1992.452260017395,300965,8,0.5194998535845015,0.2399568844448637,0.8621646620609142,0.2967712881388488,0.5163041257747898,3.003748674304397,3.0037241017376934,0.7300318500509968,3.3649975295420047,0.0,3.687208641458441,0.3024690998097261,0.3024690998097261,41.974215246636774,122.12968667310214,2.744401505340955,0.11087830823405682,-0.045851034834572806,0.3397104297822045,31.402415733171104,1704.3274776935577,892,37441,498,394,33213,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[803, 983]",893,42.0582,1080,810,False,892,892,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,892,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
