iteration,accepted,iteration_time_s,replay_buffer_positions,replay_buffer_iterations,train_grad_norm,train_kl_divergence,train_ownership_accuracy,train_ownership_loss,train_policy_accuracy,train_policy_entropy,train_policy_loss,train_policy_top5_accuracy,train_score_loss,train_step_skip_rate,train_total_loss,train_value_loss,train_value_mse,selfplay_avg_game_length,selfplay_avg_num_legal,selfplay_avg_policy_entropy,selfplay_avg_redundancy,selfplay_avg_root_q,selfplay_avg_top1_prob,selfplay_games_per_minute,selfplay_generation_time,selfplay_num_games,selfplay_num_positions,selfplay_p0_wins,selfplay_p1_wins,selfplay_unique_positions,eval_vs_previous_best_avg_game_length,eval_vs_previous_best_avg_loss_margin,eval_vs_previous_best_avg_model_score_margin,eval_vs_previous_best_avg_score_diff,eval_vs_previous_best_avg_win_margin,eval_vs_previous_best_baseline_wins,eval_vs_previous_best_model_wins,eval_vs_previous_best_ties,eval_vs_previous_best_total_games,eval_vs_previous_best_win_rate,applied_adaptive_games_anti_thrash_bounds,applied_adaptive_games_anti_thrash_prev,applied_adaptive_games_avg_len_est,applied_adaptive_games_clamp_high,applied_adaptive_games_clamp_low,applied_adaptive_games_fill_mode,applied_adaptive_games_games_needed,applied_adaptive_games_games_this_iter,applied_adaptive_games_max_size,applied_adaptive_games_scheduled_games,applied_adaptive_games_scheduled_window_iters,applied_adaptive_games_target_pos_iter,applied_adaptive_games_warnings,applied_replay_max_size,applied_replay_newest_fraction,applied_replay_recency_window,applied_replay_window_iterations,applied_selfplay_cpuct,applied_selfplay_dirichlet_alpha,applied_selfplay_dynamic_score_utility_weight,applied_selfplay_games,applied_selfplay_noise_weight,applied_selfplay_parallel_leaves,applied_selfplay_policy_target_mode,applied_selfplay_q_value_weight,applied_selfplay_simulations,applied_selfplay_static_score_utility_weight,applied_selfplay_temperature,applied_training_amp_dtype,applied_training_batch_size,applied_training_lr,applied_training_q_value_weight
21,True,1982.4277665615082,300834,8,0.5139899929916416,0.24601404344042144,0.862028517877614,0.29682400684665755,0.5181242766203704,2.9880216978214404,2.9879135763203655,0.7344007437979734,3.36440746916665,0.0,3.667312831348843,0.29843490901920533,0.29843490901920533,42.10538116591928,121.69390315411786,2.72554274666591,0.10970569652354076,-0.04687596641094594,0.34359457952995465,31.435712361267885,1702.5222582817078,892,37558,504,388,33360,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[802, 982]",892,42.0448,1080,810,False,892,892,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,892,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
22,True,1982.9968757629395,300592,8,0.4868085328627516,0.25116191462234216,0.8621367646588219,0.2966931741546701,0.5184577759769229,2.9751547385145116,2.975231324301826,0.738226890232828,3.3564463818514785,0.0,3.644846795223377,0.2894668531914552,0.2894668531914552,41.92480359147026,121.99962426554877,2.715845937789928,0.10691534395422903,-0.045663349632843214,0.34592877291166013,31.595461727940148,1692.0151526927948,891,37355,508,383,33287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[802, 982]",892,42.106,1080,810,False,891,891,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,891,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
23,True,1995.2930328845978,300648,8,0.4944479868367866,0.2566735950333101,0.8620931599979047,0.29662788758675257,0.5193042364385393,2.9617782058539213,2.9616964909765455,0.7406456375563586,3.356058684101811,0.0,3.625579049852159,0.28378251791000364,0.28378251791000364,42.19036954087346,120.0087412891555,2.677715950530015,0.11189025979053209,-0.050453520275992654,0.35404430681215393,31.395576389284408,1706.6098527908325,893,37676,514,379,33381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[801, 981]",891,42.0015,1080,810,False,893,893,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,893,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
24,True,1982.9048705101013,300326,8,0.4769879761117476,0.25848969607441513,0.8620373603370455,0.2965722510660136,0.5220738229928192,2.9414129734039305,2.94117437115422,0.7447993259738993,3.3556620474214904,0.0,3.598271862224296,0.27704545058034086,0.27704545058034086,42.082959641255606,120.85128942702895,2.6724662742592855,0.11024244698548535,-0.04633104830857555,0.35658999948119263,31.4158205381139,1703.6002588272095,892,37538,476,416,33325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[803, 983]",893,42.0735,1080,810,False,892,892,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.1,892,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
25,True,1987.274752855301,300306,8,0.4570007327530119,0.26192817533457724,0.8621274441480636,0.2964002777028967,0.5240635425956162,2.9281845525459005,2.9278190550980745,0.7492975771427155,3.3531567260071085,0.0,3.5795909298790827,0.2719961578371348,0.2719961578371348,42.13340807174888,122.85728909516516,2.671162401650949,0.10960858212969918,-0.0491979214471887,0.35758769548320885,31.4790024614909,1700.1809401512146,892,37583,497,395,33395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[802, 982]",892,42.066,1080,810,False,892,892,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,892,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
26,True,1999.547506570816,300482,8,0.46642872260676493,0.2652989763904501,0.862146966987186,0.2964225658112102,0.525993264052603,2.917021248517213,2.9170656186562995,0.752891922769723,3.355251778938152,0.0,3.5616461356480915,0.26459196295451237,0.26459196295451237,42.26067415730337,122.28804736260511,2.6602636219810365,0.11180795229809413,-0.048827416339097034,0.3606816247319938,31.036814616970364,1720.5373895168304,890,37612,501,389,33336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[802, 982]",892,42.1356,1080,810,False,890,890,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,890,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
27,True,2001.0296740531921,300356,8,0.45673600446294854,0.2683276695233804,0.8620568818516201,0.2965920250172968,0.5269908897302769,2.9106597918051262,2.910623173801987,0.7560124549600813,3.3555624780831517,0.0,3.5499828312132093,0.2593146052625444,0.2593146052625444,42.23932584269663,123.63040264837866,2.674000266228628,0.11475735208290665,-0.050046294244730054,0.3570186971866394,31.140804220531223,1714.7919373512268,890,37593,482,408,33201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[801, 980]",890,42.159,1080,810,False,890,890,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,890,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
28,True,1992.3866505622864,300548,8,0.459268006461638,0.2700095316602124,0.862020957911456,0.29674437818703825,0.5299090882142385,2.903882145881653,2.903703809226001,0.7599475336295587,3.363755919756713,0.0,3.541493994659848,0.256902936073365,0.256902936073365,42.3318335208099,125.01915066722236,2.682958948289428,0.11577071529505563,-0.04948723242798569,0.35881272702154077,31.14814889119041,1712.4613146781921,889,37633,512,377,33202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[801, 980]",890,42.2111,1080,810,False,889,889,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,889,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
29,True,1996.5984151363373,300656,8,0.45708127049384295,0.27188502585998287,0.8620465646187464,0.2967496498315423,0.5311156428522534,2.8988128542900085,2.8988826248380875,0.7622399025493198,3.362261872379868,0.0,3.529786517884996,0.25016526182492577,0.25016526182492577,42.416666666666664,124.16630284978976,2.664222763211231,0.1181476559507539,-0.04762792523536409,0.3624663942598084,31.177125940619963,1708.945208787918,888,37666,501,387,33149,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[800, 978]",889,42.2773,1080,810,False,888,888,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,888,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
30,True,1976.7040469646454,300717,8,0.43625566998013743,0.2720552022534388,0.8619022830768868,0.2970609762050488,0.5353949652777777,2.8903466083385325,2.889916995719627,0.7661162599369331,3.36142098903656,0.0,3.5184803190054716,0.24786207675933838,0.24786207675933838,42.230248306997744,124.5440032978215,2.6461732100977606,0.1127284526078912,-0.04881558999891827,0.36559811406461645,31.342037036648396,1696.12459897995,886,37416,503,383,33127,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[799, 977]",888,42.3293,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
31,True,1959.850602388382,300491,8,0.42863487281181195,0.2744573217575197,0.8617417420502063,0.29724777876226993,0.5370894820601853,2.894228915815,2.894270165761312,0.7685061785909865,3.364490360683865,0.0,3.520882619310308,0.24557625411285294,0.24557625411285294,42.2686230248307,126.72428063555698,2.676711286484842,0.11460616590035891,-0.04903055329556999,0.3596951728252875,31.936768938954273,1664.5390803813934,886,37450,499,387,33078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.3262,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.2,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
32,True,2273.9373438358307,300397,8,0.4239743787933279,0.2750168969509778,0.8618616786268023,0.2971945110294554,0.5404805368847316,2.891176528400845,2.8907480116243716,0.770586958748323,3.3612059284139564,0.0,3.5138356389822785,0.24238785226587894,0.24238785226587894,42.214205186020294,126.96399947994766,2.662867872028903,0.11162991017905463,-0.047248511096858015,0.36305592240315965,31.028667391986477,1715.1880655288696,887,37444,495,392,33190,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.3052,1080,810,False,887,887,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.24,887,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
33,True,2079.082505941391,300354,8,0.4509890011063329,0.2763770875555498,0.8617882130322634,0.2973996140338756,0.5414166751835081,2.893155336821521,2.8932060299096287,0.7734717541270786,3.3630361367155004,0.0,3.5168676879670886,0.24274809600578415,0.24274809600578415,42.27477477477478,127.82544824053305,2.659686946526627,0.1143161256653479,-0.05353712093254701,0.3647882419609136,30.795676612141765,1730.1129853725433,888,37540,489,399,33176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[798, 976]",887,42.2377,1080,810,False,888,888,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.24,888,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
34,True,2040.4068698883057,300408,8,0.4167509698757419,0.27599551125808996,0.8617318912788674,0.29748514217359046,0.5448664514002977,2.892215085471118,2.8919776603027625,0.7764501633467498,3.363354046256454,0.0,3.513840918187742,0.24090509036624874,0.24090509036624874,42.416666666666664,128.45731903468317,2.659591698596999,0.11713357987675219,-0.0510823241517281,0.36536558295927785,30.76712168403094,1731.7187011241913,888,37666,481,407,33173,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[799, 977]",888,42.2525,1080,810,False,888,888,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.24,888,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
35,True,2078.005206823349,300506,8,0.43261297869461557,0.27619842638572056,0.8614682217439016,0.297914932999346,0.545899075821594,2.8900725726728087,2.8896763964935586,0.7785621128700397,3.3641731120921947,0.0,3.5089656613491202,0.2381847226785289,0.2381847226785289,42.49267192784667,129.17989606810076,2.6600525662498034,0.12185040649560423,-0.05431632790041091,0.3655260679532996,30.049447451702996,1771.0808188915253,887,37691,524,363,33015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[799, 977]",888,42.3019,1080,810,False,887,887,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.24,887,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
36,True,2280.6095032691956,300356,8,0.42377811328128534,0.2769658470595324,0.8612986851621557,0.2983539502377863,0.5485095188573554,2.889076634248098,2.888938539116471,0.7799914258497733,3.361346912825549,0.0,3.5064033711398093,0.23657705002912768,0.23657705002912768,42.353672316384184,129.69646227657054,2.646584380083426,0.1187572026670195,-0.05028288407096392,0.369085326057526,31.012645999887216,1712.2047567367554,885,37483,524,361,32945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[798, 976]",887,42.3947,1080,810,False,885,885,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.27,885,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
37,True,2037.0110447406769,300258,8,0.4228999194171693,0.27703667956369893,0.8607324056051395,0.299050807400986,0.5507376345219435,2.887681026370437,2.8873645274727435,0.7827061207206161,3.3602067912066422,0.0,3.503783955838945,0.23554112450392156,0.23554112450392156,42.497737556561084,130.83690891198964,2.662671763362947,0.12178038645696292,-0.05608119602330604,0.36629836796299164,31.168116407337937,1701.7390241622925,884,37568,495,389,32915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[796, 974]",885,42.421,1080,810,False,884,884,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.27,884,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
38,True,2017.7760229110718,300240,8,0.4106901171030821,0.27618507527642777,0.8606763388271685,0.29900806717298645,0.5523147084094859,2.8882885076381544,2.8877460139769093,0.7839203346658636,3.360645842110669,0.0,3.500768482243573,0.23210666786741327,0.23210666786741327,42.30542986425339,130.27937290224926,2.6450375685722447,0.11608447927387143,-0.05412529684042599,0.3693106905991594,31.287144450340712,1695.2649700641632,884,37398,522,362,32982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[795, 973]",884,42.448,1080,810,False,884,884,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.27,884,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0016,0.2
39,True,2266.257467985153,300223,8,0.41244971890140464,0.27690643855818997,0.8605078134271834,0.299340659711096,0.5536321104676636,2.887050838382156,2.886408554183112,0.78586707689144,3.361323609175505,0.0,3.4966216586254264,0.22917963956241255,0.22917963956241255,42.29717514124294,132.7460699449877,2.6645234680914522,0.11716780434613631,-0.05205778929264954,0.3659525332275279,30.98922943726959,1713.498559474945,885,37433,514,371,32969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[795, 973]",884,42.3856,1080,810,False,885,885,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.27,885,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
40,True,2078.254772424698,300369,8,0.4112541643557725,0.2758258241746161,0.8602411094639036,0.29974303427669735,0.5543272995286518,2.8871671553011296,2.886448159482744,0.786221213693972,3.363856801280269,0.0,3.495664895022357,0.22786960149252855,0.22786960149252855,42.42663656884876,133.42109603138724,2.671699907850366,0.12056598571040555,-0.05499228682288774,0.3655056465532675,30.75493096919477,1728.5033106803894,886,37590,514,372,32968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[796, 974]",885,42.3668,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.3,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
41,True,2027.8069558143616,300336,8,0.4172007598258831,0.27598935233222116,0.8601252220295094,0.2999824257912459,0.554961958748323,2.8932346070254287,2.892960419036724,0.7869658693119332,3.3624243215278344,0.0,3.4979402241883455,0.22374000913567013,0.22374000913567013,42.33295711060948,135.7277715870764,2.6950039587396755,0.11701382410122807,-0.060233682581744434,0.3609117948725054,30.883319652171288,1721.3175461292267,886,37507,499,387,33029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.3431,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.3,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
42,True,2058.3030095100403,300178,8,0.4032852481912683,0.2747942015528679,0.8598627590470844,0.3003096943100293,0.5569049776704222,2.8930478789188245,2.892227584785885,0.7882830584490741,3.3591141064961754,0.0,3.4922912738941334,0.219105833299734,0.219105833299734,42.33408577878104,135.94998810619083,2.6764636280036225,0.11859170642979008,-0.059872567686427944,0.36499034527231417,30.540198763947146,1740.65664768219,886,37508,523,363,32980,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.3523,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.3,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
43,True,2193.9391310214996,300172,8,0.41087515773596583,0.2752060154521907,0.8602257099416522,0.29987241918290103,0.5581973805471703,2.897817193137275,2.897009531215385,0.7902270349087539,3.3560610232529817,0.0,3.4939830245795074,0.21638653063111835,0.21638653063111835,42.533860045146724,138.30836208561593,2.6847233055323394,0.1217229092291466,-0.059316766003692685,0.36472864363056473,28.02605567037852,1896.8063371181488,886,37685,514,372,33011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.3646,1080,810,False,886,886,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.3,886,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
44,True,2284.3682034015656,300092,8,0.40950535684823985,0.27442155516257993,0.8602712230549918,0.29992582063983986,0.558564070198271,2.9001702825228373,2.8992368618647255,0.7908456307870371,3.3550998166755392,0.0,3.496111783274898,0.21637606394511683,0.21637606394511683,42.26327683615819,138.70988649638346,2.6830665874747104,0.11969872147834429,-0.058684360363241775,0.36438252050662456,30.99624061248586,1713.11097574234,885,37403,534,351,32835,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[797, 975]",886,42.4003,1080,810,False,885,885,300000,900,8,37500,[],300000,0.25,0.0,8,1.45,0.1,0.3,885,0.25,64,visits,0.2,192,0.0,1.0,bfloat16,1024,0.0012,0.2
45,True,2029.6721687316895,333900,9,0.407103333429054,0.27945065106506706,0.8604153431124157,0.2997086357739237,0.5606524033678902,2.901791063061467,2.900796193546719,0.7916716665029526,3.344122130341,0.0,3.492196703398669,0.21203199117271987,0.21203199117271987,42.472361809045225,141.04800532692826,2.6260273252341757,0.12052652235058091,-0.04706861167087795,0.3685434943351676,28.549664779471822,1672.8742830753326,796,33808,484,312,29659,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,"[796, 974]",885,42.3771,998,747,False,787,796,300000,831,9,33334,[],300000,0.25,0.0,9,1.45,0.1,0.3,796,0.25,56,visits,0.2,208,0.0,1.0,bfloat16,1024,0.0012,0.2
